1005582313,10
923307456146571265,9
1034202272312504320,7
838470619452813312,6
795372403,6
857209141286273025,6
1034202272312504320,6
979502096515989505,6
843337472,5
2441030877,5
